2.389998 1.273113 1.241314 0.162944
2.399998 1.271206 1.239558 0.162453
2.409998 1.269307 1.237809 0.161965
2.419998 1.267417 1.236068 0.161480
2.429998 1.265536 1.234335 0.160998
2.439998 1.263664 1.232610 0.160519
2.449998 1.261801 1.230892 0.160043
2.459998 1.259946 1.229181 0.159570
2.469998 1.258100 1.227478 0.159100
2.479998 1.256263 1.225783 0.158633
2.489998 1.254434 1.224095 0.158169
2.499998 1.252614 1.222414 0.157708
2.509998 1.250802 1.220741 0.157249
2.519998 1.248998 1.219074 0.156793
2.529998 1.247203 1.217415 0.156340
2.539998 1.245416 1.215763 0.155890
2.549998 1.243636 1.214118 0.155442
2.559998 1.241865 1.212480 0.154997
2.569998 1.240102 1.210849 0.154555
2.579998 1.238347 1.209225 0.154115
2.589998 1.236600 1.207608 0.153678
2.599998 1.234860 1.205997 0.153243
2.609998 1.233129 1.204394 0.152811
2.619998 1.231404 1.202797 0.152382
2.629998 1.229688 1.201206 0.151955
2.639998 1.227979 1.199623 0.151531
2.649998 1.226278 1.198045 0.151109
2.659998 1.224584 1.196475 0.150689
2.669998 1.222897 1.194910 0.150272
2.679998 1.221218 1.193352 0.149857
2.689998 1.219546 1.191801 0.149445
2.699998 1.217881 1.190256 0.149035
2.709998 1.216224 1.188717 0.148628
2.719998 1.214573 1.187185 0.148222
2.729998 1.212930 1.185658 0.147819
2.739998 1.211294 1.184138 0.147419
2.749998 1.209664 1.182624 0.147020
2.759998 1.208042 1.181116 0.146624
2.769998 1.206427 1.179614 0.146230
2.779998 1.204818 1.178118 0.145838
2.789998 1.203216 1.176628 0.145448
2.799998 1.201620 1.175143 0.145061
2.809998 1.200032 1.173665 0.144676
2.819998 1.198450 1.172193 0.144292
2.829998 1.196874 1.170726 0.143911
2.839998 1.195305 1.169265 0.143532
2.849998 1.193743 1.167810 0.143155
2.859998 1.192187 1.166360 0.142780
2.869998 1.190637 1.164916 0.142408
2.879998 1.189094 1.163478 0.142037
2.889998 1.187557 1.162045 0.141668
2.899998 1.186026 1.160618 0.141301
2.909998 1.184502 1.159196 0.140936
2.919998 1.182983 1.157780 0.140573
2.929998 1.181471 1.156369 0.140212
2.939998 1.179965 1.154963 0.139853
2.949998 1.178465 1.153563 0.139496
2.959998 1.176971 1.152168 0.139141
2.969998 1.175483 1.150778 0.138787
2.979998 1.174000 1.149394 0.138436
2.989998 1.172524 1.148015 0.138086
2.999998 1.171053 1.146641 0.137738
3.009998 1.169589 1.145272 0.137392
3.019998 1.168130 1.143908 0.137048
3.029998 1.166676 1.142550 0.136706
3.039998 1.165229 1.141196 0.136365
3.049998 1.163787 1.139847 0.136026
3.059998 1.162350 1.138504 0.135689
3.069998 1.160920 1.137165 0.135353
3.079998 1.159494 1.135831 0.135019
3.089998 1.158075 1.134502 0.134687
3.099998 1.156660 1.133178 0.134357
3.109998 1.155251 1.131859 0.134028
3.119998 1.153848 1.130545 0.133701
3.129997 1.152450 1.129235 0.133376
3.139997 1.151057 1.127930 0.133052
3.149997 1.149669 1.126630 0.132730
3.159997 1.148287 1.125334 0.132410
3.169997 1.146910 1.124043 0.132091
3.179997 1.145538 1.122757 0.131773
3.189997 1.144171 1.121475 0.131458
3.199997 1.142809 1.120198 0.131144
3.209997 1.141453 1.118926 0.130831
3.219997 1.140101 1.117657 0.130520
3.229997 1.138754 1.116394 0.130210
3.239997 1.137413 1.115135 0.129902
3.249997 1.136076 1.113880 0.129596
3.259997 1.134744 1.112629 0.129291
3.269997 1.133417 1.111383 0.128987
3.279997 1.132095 1.110142 0.128685
3.289997 1.130778 1.108905 0.128384
3.299997 1.129466 1.107672 0.128085
3.309997 1.128158 1.106443 0.127787
3.319997 1.126855 1.105218 0.127491
3.329997 1.125557 1.103998 0.127196
3.339997 1.124263 1.102782 0.126903
3.349997 1.122975 1.101570 0.126611
3.359997 1.121690 1.100363 0.126320
3.369997 1.120411 1.099159 0.126031
3.379997 1.119135 1.097959 0.125743
3.389997 1.117865 1.096764 0.125456
3.399997 1.116599 1.095573 0.125171
3.409997 1.115337 1.094385 0.124887
3.419997 1.114080 1.093202 0.124604
3.429997 1.112828 1.092022 0.124323
3.439997 1.111579 1.090847 0.124043
3.449997 1.110335 1.089675 0.123764
3.459997 1.109096 1.088508 0.123487
3.469997 1.107860 1.087344 0.123211
3.479997 1.106629 1.086184 0.122936
3.489997 1.105403 1.085028 0.122662
3.499997 1.104180 1.083876 0.122390
3.509997 1.102962 1.082728 0.122119
3.519997 1.101748 1.081583 0.121849
3.529997 1.100538 1.080442 0.121581
3.539997 1.099332 1.079305 0.121313
3.549997 1.098131 1.078172 0.121047
3.559997 1.096933 1.077042 0.120782
3.569997 1.095740 1.075916 0.120518
3.579997 1.094550 1.074794 0.120256
3.589997 1.093365 1.073675 0.119994
3.599997 1.092184 1.072560 0.119734
3.609997 1.091006 1.071449 0.119475
3.619997 1.089833 1.070341 0.119217
3.629997 1.088663 1.069237 0.118960
3.639997 1.087498 1.068136 0.118705
3.649997 1.086336 1.067038 0.118450
3.659997 1.085178 1.065945 0.118197
3.669997 1.084024 1.064854 0.117944
3.679997 1.082874 1.063768 0.117693
3.689997 1.081728 1.062684 0.117443
3.699997 1.080585 1.061604 0.117194
3.709997 1.079446 1.060528 0.116946
3.719997 1.078311 1.059454 0.116700
3.729997 1.077180 1.058385 0.116454
3.739997 1.076052 1.057318 0.116209
3.749997 1.074928 1.056255 0.115966
3.759997 1.073807 1.055195 0.115723
3.769997 1.072691 1.054139 0.115481
3.779997 1.071578 1.053085 0.115241
3.789997 1.070468 1.052035 0.115001
3.799997 1.069362 1.050989 0.114763
3.809997 1.068260 1.049945 0.114526
3.819997 1.067161 1.048905 0.114289
3.829997 1.066065 1.047868 0.114054
3.839997 1.064974 1.046834 0.113819
3.849997 1.063885 1.045803 0.113586
3.859997 1.062800 1.044775 0.113353
3.869997 1.061719 1.043751 0.113122
3.879997 1.060641 1.042730 0.112891
3.889997 1.059566 1.041711 0.112662
3.899997 1.058495 1.040696 0.112433
3.909997 1.057427 1.039684 0.112206
3.919997 1.056362 1.038675 0.111979
3.929997 1.055301 1.037669 0.111753
3.939997 1.054243 1.036666 0.111529
3.949997 1.053189 1.035666 0.111305
3.959997 1.052137 1.034669 0.111082
3.969997 1.051089 1.033675 0.110860
3.979997 1.050044 1.032684 0.110639
3.989997 1.049003 1.031695 0.110418
3.999997 1.047964 1.030710 0.110199
4.009997 1.046929 1.029728 0.109981
4.019997 1.045897 1.028749 0.109763
4.029997 1.044868 1.027772 0.109546
4.039998 1.043842 1.026798 0.109331
4.049998 1.042819 1.025827 0.109116
4.059998 1.041800 1.024859 0.108902
4.069998 1.040784 1.023894 0.108688
4.079998 1.039770 1.022932 0.108476
4.089999 1.038760 1.021972 0.108265
4.099999 1.037753 1.021016 0.108054
4.109999 1.036749 1.020062 0.107844
4.119999 1.035747 1.019111 0.107635
4.130000 1.034749 1.018162 0.107427
4.140000 1.033754 1.017216 0.107220
4.150000 1.032762 1.016273 0.107013
4.160000 1.031772 1.015333 0.106808
4.170001 1.030786 1.014395 0.106603
4.180001 1.029802 1.013461 0.106399
4.190001 1.028822 1.012528 0.106196
4.200001 1.027844 1.011599 0.105993
4.210001 1.026870 1.010672 0.105792
4.220002 1.025898 1.009747 0.105591
4.230002 1.024929 1.008826 0.105391
4.240002 1.023962 1.007906 0.105191
4.250002 1.022999 1.006990 0.104993
4.260003 1.022038 1.006076 0.104795
4.270003 1.021081 1.005164 0.104598
4.280003 1.020126 1.004256 0.104402
4.290003 1.019174 1.003349 0.104206
4.300004 1.018224 1.002445 0.104011
4.310004 1.017277 1.001544 0.103817
4.320004 1.016333 1.000645 0.103624
4.330004 1.015392 0.999749 0.103432
4.340004 1.014453 0.998855 0.103240
4.350005 1.013517 0.997964 0.103049
4.360005 1.012584 0.997075 0.102858
4.370005 1.011654 0.996188 0.102669
4.380005 1.010726 0.995304 0.102480
4.390006 1.009801 0.994423 0.102292
4.400006 1.008878 0.993544 0.102104
4.410006 1.007958 0.992667 0.101917
4.420006 1.007040 0.991793 0.101731
4.430007 1.006125 0.990920 0.101546
4.440007 1.005213 0.990051 0.101361
4.450007 1.004303 0.989184 0.101177
4.460007 1.003396 0.988319 0.100994
4.470007 1.002492 0.987456 0.100811
4.480008 1.001589 0.986596 0.100629
4.490008 1.000690 0.985738 0.100448
4.500008 0.999793 0.984882 0.100267
4.510008 0.998898 0.984029 0.100087
4.520009 0.998006 0.983178 0.099908
4.530009 0.997116 0.982329 0.099730
4.540009 0.996229 0.981482 0.099552
4.550009 0.995344 0.980638 0.099374
4.560009 0.994462 0.979796 0.099197
4.570010 0.993582 0.978956 0.099021
4.580010 0.992704 0.978119 0.098846
4.590010 0.991829 0.977283 0.098671
4.600010 0.990956 0.976450 0.098497
4.610011 0.990086 0.975619 0.098324
4.620011 0.989218 0.974790 0.098151
4.630011 0.988352 0.973963 0.097978
4.640011 0.987489 0.973139 0.097807
4.650012 0.986628 0.972317 0.097636
4.660012 0.985769 0.971497 0.097465
4.670012 0.984913 0.970678 0.097296
4.680012 0.984059 0.969863 0.097126
4.690012 0.983207 0.969049 0.096958
4.700013 0.982358 0.968237 0.096790
4.710013 0.981510 0.967427 0.096622
4.720013 0.980665 0.966620 0.096455
4.730013 0.979823 0.965814 0.096289
4.740014 0.978982 0.965011 0.096124
4.750014 0.978144 0.964210 0.095958
4.760014 0.977308 0.963410 0.095794
4.770014 0.976474 0.962613 0.095630
4.780015 0.975642 0.961818 0.095467
4.790015 0.974813 0.961025 0.095304
4.800015 0.973986 0.960234 0.095142
4.810015 0.973161 0.959445 0.094980
4.820015 0.972338 0.958657 0.094819
4.830016 0.971517 0.957872 0.094659
4.840016 0.970698 0.957089 0.094499
4.850016 0.969882 0.956308 0.094339
4.860016 0.969067 0.955529 0.094180
4.870017 0.968255 0.954751 0.094022
4.880017 0.967445 0.953976 0.093864
4.890017 0.966636 0.953203 0.093707
4.900017 0.965830 0.952431 0.093550
4.910017 0.965026 0.951662 0.093394
4.920018 0.964225 0.950894 0.093238
4.930018 0.963425 0.950128 0.093083
4.940018 0.962627 0.949364 0.092929
4.950018 0.961831 0.948602 0.092775
4.960019 0.961037 0.947842 0.092621
4.970019 0.960246 0.947084 0.092468
4.980019 0.959456 0.946328 0.092316
4.990019 0.958668 0.945573 0.092164
5.000020 0.957883 0.944821 0.092012
5.010020 0.957099 0.944070 0.091861
5.020020 0.956317 0.943321 0.091711
5.030020 0.955537 0.942574 0.091561
5.040020 0.954760 0.941829 0.091412
5.050021 0.953984 0.941085 0.091263
5.060021 0.953210 0.940344 0.091114
5.070021 0.952438 0.939604 0.090966
5.080021 0.951668 0.938866 0.090819
5.090022 0.950900 0.938129 0.090672
5.100022 0.950134 0.937395 0.090525
5.110022 0.949369 0.936662 0.090379
5.120022 0.948607 0.935931 0.090234
5.130023 0.947846 0.935202 0.090089
5.140023 0.947088 0.934475 0.089944
5.150023 0.946331 0.933749 0.089800
5.160023 0.945576 0.933025 0.089656
5.170023 0.944823 0.932303 0.089513
5.180024 0.944072 0.931582 0.089370
5.190024 0.943322 0.930863 0.089228
5.200024 0.942575 0.930146 0.089086
5.210024 0.941829 0.929431 0.088945
5.220025 0.941085 0.928717 0.088804
5.230025 0.940343 0.928005 0.088664
5.240025 0.939603 0.927295 0.088524
5.250025 0.938864 0.926586 0.088384
5.260026 0.938128 0.925879 0.088245
5.270026 0.937393 0.925173 0.088107
5.280026 0.936659 0.924470 0.087969
5.290026 0.935928 0.923768 0.087831
5.300026 0.935198 0.923067 0.087694
5.310027 0.934471 0.922368 0.087557
5.320027 0.933744 0.921671 0.087420
5.330027 0.933020 0.920976 0.087284
5.340027 0.932297 0.920282 0.087149
5.350028 0.931576 0.919590 0.087014
5.360028 0.930857 0.918899 0.086879
5.370028 0.930140 0.918210 0.086745
5.380028 0.929424 0.917522 0.086611
5.390028 0.928710 0.916836 0.086477
5.400029 0.927997 0.916152 0.086344
5.410029 0.927287 0.915469 0.086212
5.420029 0.926578 0.914788 0.086080
5.430029 0.925870 0.914108 0.085948
5.440030 0.925165 0.913430 0.085817
5.450030 0.924460 0.912753 0.085686
5.460030 0.923758 0.912078 0.085555
5.470030 0.923057 0.911405 0.085425
5.480031 0.922358 0.910733 0.085295
5.490031 0.921660 0.910062 0.085166
5.500031 0.920965 0.909393 0.085037
5.510031 0.920270 0.908726 0.084909
5.520031 0.919578 0.908060 0.084780
5.530032 0.918887 0.907395 0.084653
5.540032 0.918197 0.906732 0.084525
5.550032 0.917509 0.906071 0.084398
5.560032 0.916823 0.905411 0.084272
5.570033 0.916138 0.904752 0.084146
5.580033 0.915455 0.904095 0.084020
5.590033 0.914773 0.903440 0.083895
5.600033 0.914093 0.902786 0.083769
5.610034 0.913415 0.902133 0.083645
5.620034 0.912738 0.901482 0.083521
5.630034 0.912063 0.900832 0.083397
5.640034 0.911389 0.900184 0.083273
5.650034 0.910717 0.899537 0.083150
5.660035 0.910046 0.898891 0.083027
5.670035 0.909377 0.898247 0.082905
5.680035 0.908709 0.897605 0.082783
5.690035 0.908042 0.896964 0.082661
5.700036 0.907378 0.896324 0.082540
5.710036 0.906715 0.895685 0.082419
5.720036 0.906053 0.895048 0.082298
5.730036 0.905393 0.894413 0.082178
5.740036 0.904734 0.893779 0.082058
5.750037 0.904076 0.893146 0.081939
5.760037 0.903421 0.892514 0.081820
5.770037 0.902766 0.891884 0.081701
5.780037 0.902113 0.891255 0.081582
5.790038 0.901462 0.890628 0.081464
5.800038 0.900812 0.890002 0.081346
5.810038 0.900163 0.889377 0.081229
5.820038 0.899516 0.888754 0.081112
5.830039 0.898870 0.888132 0.080995
5.840039 0.898226 0.887511 0.080879
5.850039 0.897583 0.886892 0.080763
5.860039 0.896942 0.886274 0.080647
5.870039 0.896302 0.885657 0.080532
5.880040 0.895663 0.885042 0.080417
5.890040 0.895026 0.884428 0.080302
5.900040 0.894390 0.883815 0.080188
5.910040 0.893755 0.883204 0.080074
5.920041 0.893122 0.882594 0.079960
5.930041 0.892490 0.881985 0.079847
5.940041 0.891860 0.881377 0.079734
5.950041 0.891231 0.880771 0.079621
5.960042 0.890603 0.880166 0.079509
5.970042 0.889977 0.879562 0.079396
5.980042 0.889352 0.878960 0.079285
5.990042 0.888729 0.878358 0.079173
6.000042 0.888107 0.877759 0.079062
6.010043 0.887486 0.877160 0.078951
6.020043 0.886866 0.876562 0.078841
6.030043 0.886248 0.875966 0.078731
6.040043 0.885631 0.875371 0.078621
6.050044 0.885015 0.874778 0.078511
6.060044 0.884401 0.874185 0.078402
6.070044 0.883788 0.873594 0.078293
6.080044 0.883176 0.873004 0.078185
6.090044 0.882566 0.872415 0.078076
6.100045 0.881957 0.871828 0.077968
6.110045 0.881349 0.871241 0.077861
6.120045 0.880743 0.870656 0.077753
6.130045 0.880138 0.870072 0.077646
6.140046 0.879534 0.869489 0.077539
6.150046 0.878931 0.868908 0.077433
6.160046 0.878330 0.868327 0.077327
6.170046 0.877729 0.867748 0.077221
6.180047 0.877131 0.867170 0.077115
6.190047 0.876533 0.866593 0.077010
6.200047 0.875937 0.866018 0.076905
6.210047 0.875342 0.865443 0.076800
6.220047 0.874748 0.864870 0.076696
6.230048 0.874155 0.864298 0.076592
6.240048 0.873564 0.863727 0.076488
6.250048 0.872973 0.863157 0.076384
6.260048 0.872384 0.862589 0.076281
6.270049 0.871797 0.862021 0.076178
6.280049 0.871210 0.861455 0.076075
6.290049 0.870625 0.860889 0.075973
6.300049 0.870041 0.860325 0.075871
6.310050 0.869458 0.859762 0.075769
6.320050 0.868876 0.859201 0.075667
6.330050 0.868295 0.858640 0.075566
6.340050 0.867716 0.858080 0.075465
6.350050 0.867138 0.857522 0.075364
6.360051 0.866561 0.856965 0.075263
6.370051 0.865985 0.856408 0.075163
6.380051 0.865411 0.855853 0.075063
6.390051 0.864837 0.855299 0.074964
6.400052 0.864265 0.854746 0.074864
6.410052 0.863694 0.854194 0.074765
6.420052 0.863124 0.853644 0.074666
6.430052 0.862555 0.853094 0.074568
6.440053 0.861987 0.852545 0.074469
6.450053 0.861421 0.851998 0.074371
6.460053 0.860855 0.851451 0.074273
6.470053 0.860291 0.850906 0.074176
6.480053 0.859728 0.850362 0.074078
6.490054 0.859166 0.849819 0.073981
6.500054 0.858605 0.849276 0.073885
6.510054 0.858046 0.848735 0.073788
6.520054 0.857487 0.848195 0.073692
6.530055 0.856929 0.847656 0.073596
6.540055 0.856373 0.847118 0.073500
6.550055 0.855818 0.846582 0.073405
6.560055 0.855264 0.846046 0.073309
6.570055 0.854711 0.845511 0.073214
6.580056 0.854159 0.844977 0.073119
6.590056 0.853608 0.844444 0.073025
6.600056 0.853058 0.843913 0.072931
6.610056 0.852509 0.843382 0.072837
6.620057 0.851962 0.842852 0.072743
6.630057 0.851415 0.842324 0.072649
6.640057 0.850869 0.841796 0.072556
6.650057 0.850325 0.841269 0.072463
6.660058 0.849782 0.840744 0.072370
6.670058 0.849239 0.840219 0.072278
6.680058 0.848698 0.839696 0.072185
6.690058 0.848158 0.839173 0.072093
6.700058 0.847619 0.838651 0.072002
6.710059 0.847081 0.838131 0.071910
6.720059 0.846544 0.837611 0.071819
6.730059 0.846008 0.837093 0.071728
6.740059 0.845473 0.836575 0.071637
6.750060 0.844939 0.836058 0.071546
6.760060 0.844406 0.835542 0.071456
6.770060 0.843874 0.835028 0.071365
6.780060 0.843344 0.834514 0.071275
6.790061 0.842814 0.834001 0.071186
6.800061 0.842285 0.833489 0.071096
6.810061 0.841757 0.832978 0.071007
6.820061 0.841231 0.832469 0.070918
6.830061 0.840705 0.831960 0.070829
6.840062 0.840180 0.831452 0.070741
6.850062 0.839656 0.830944 0.070652
6.860062 0.839134 0.830438 0.070564
6.870062 0.838612 0.829933 0.070476
6.880063 0.838091 0.829429 0.070388
6.890063 0.837572 0.828926 0.070301
6.900063 0.837053 0.828423 0.070214
6.910063 0.836535 0.827922 0.070127
6.920063 0.836018 0.827421 0.070040
6.930064 0.835502 0.826922 0.069953
6.940064 0.834988 0.826423 0.069867
6.950064 0.834474 0.825925 0.069781
6.960064 0.833961 0.825429 0.069695
6.970065 0.833449 0.824933 0.069609
6.980065 0.832938 0.824438 0.069524
6.990065 0.832428 0.823944 0.069438
